,freqs,traits,metabolites,resources,density,mean_density
62,1.0,0.0,0,1.046057014751544,23,24.37862137862138
63,1.0,0.0,0,1.2805016568845577,42,23.559440559440556
64,1.0,0.0,0,0.8983437989595277,24,25.810189810189808
65,0.0,0.0,0,1.2430572025022892,47,34.893106893106896
66,0.9,0.0,0,1.1812136484488187,10,17.366633366633366
67,0.0,0.0,0,1.0143112489889765,52,12.368631368631368
68,1.0,0.0,0,1.7081959442365193,23,17.774225774225773
69,1.0,0.0,0,0.5602816771984573,13,23.46953046953047
70,1.0,0.0,0,1.7025812462460526,6,11.154845154845155
71,0.029411764705882353,0.0,0,0.8046270153228418,34,15.794205794205794
72,1.0,0.0,0,0.939381532290212,97,32.514485514485514
73,0.0,0.0,0,0.4698545026504434,13,20.742257742257742
74,1.0,0.0,0,1.3489638641889792,17,16.685314685314683
75,1.0,0.0,0,0.6789472125872529,16,20.99100899100899
76,0.0,0.0,0,1.6058276086587855,11,15.41858141858142
77,0.16666666666666666,0.0,0,0.8262262407897191,6,13.525474525474525
78,0.0,0.0,0,1.585100833319624,25,31.898101898101896
79,1.0,0.0,0,2.152000612418722,56,16.346653346653348
80,1.0,0.0,0,1.080809809766139,10,18.638361638361637
81,1.0,0.0,0,1.8147719281865957,43,11.694305694305696
82,1.0,0.0,0,0.7521494765281025,19,14.20979020979021
83,0.0,0.0,0,1.173128550203035,23,11.057942057942059
84,1.0,0.0,0,1.031613675936538,88,40.0
85,0.0,0.0,0,1.6952169474384784,61,22.396603396603396
86,0.0,0.0,0,2.042968071566668,4,18.62937062937063
87,0.0,0.0,0,0.5045569662798429,6,13.182817182817182
88,0.0,0.0,0,0.882009673482156,69,37.48651348651349
89,0.0,0.0,0,0.806207149878565,26,28.742257742257745
90,1.0,0.0,0,1.5157689151240252,12,12.724275724275724
91,0.0,0.0,0,1.9359227450524366,8,9.75224775224775
92,0.0,0.0,0,2.118483442330345,44,19.3986013986014
93,0.0,0.0,0,0.946522902069723,54,21.86913086913087
94,0.6774193548387096,0.0,0,1.2558335082160876,31,21.859140859140858
95,0.0,0.0,0,0.7206847735006902,11,28.205794205794206
96,0.0,0.0,0,2.1907188452580457,30,12.795204795204796
97,1.0,0.0,0,0.5294684007709735,15,17.786213786213786
98,0.0,0.0,0,0.5946335949601077,22,20.151848151848153
99,0.0,0.0,0,0.4740794497260788,17,25.120879120879124
100,1.0,0.0,0,0.8344317683459029,63,50.56043956043956
101,0.9285714285714286,0.0,0,0.7174235016747653,14,17.210789210789212
102,0.782608695652174,0.0,0,0.8699348010411635,23,14.411588411588411
103,1.0,0.0,0,0.8281547805036608,73,33.56243756243756
104,1.0,0.0,0,0.7997153680713168,10,21.1988011988012
105,1.0,0.0,0,1.4346433577600393,5,20.227772227772228
106,0.05555555555555555,0.0,0,0.9875622024474643,36,22.474525474525475
107,0.125,0.0,0,0.7352966519133156,40,40.269730269730275
108,0.18604651162790697,0.0,0,1.8034361402992296,43,13.844155844155845
109,1.0,0.0,0,1.1303970552775084,5,18.032967032967033
110,0.0,0.0,0,1.0957627229979003,68,15.451548451548451
111,0.7727272727272727,0.0,0,1.3611911165956663,22,15.224775224775225
112,0.0,0.0,0,0.6635679179463638,17,25.027972027972027
113,0.8723404255319149,0.0,0,1.798045623940035,47,16.301698301698302
114,1.0,0.0,0,1.186181041926079,29,11.620379620379621
115,0.65,0.0,0,0.6175469267973291,20,8.027972027972028
116,0.9444444444444444,0.0,0,0.7777027888366083,18,19.133866133866135
117,0.0,0.0,0,2.3886253537692896,8,12.208791208791208
118,0.0,0.0,0,1.5094792475829018,17,18.494505494505496
119,0.0,0.0,0,1.6237699961440741,29,15.926073926073926
120,1.0,0.0,0,1.1397223710969218,34,26.730269730269733
121,1.0,0.0,0,1.0583977892974061,3,9.002997002997002
122,1.0,0.0,0,1.726969862388905,55,27.087912087912088
123,1.0,0.0,0,1.2597082939250916,5,12.926073926073926
124,0.9864864864864865,0.0,0,1.3317125531247869,74,19.302697302697304
125,1.0,0.0,0,1.4326744778709646,5,15.68931068931069
126,0.0,0.0,0,1.3269719287299677,4,21.769230769230766
127,0.0,0.0,0,0.6281848201876248,45,39.91208791208791
128,0.0,0.0,0,1.0933461669635627,18,18.15084915084915
129,0.375,0.0,0,0.942359845358647,16,13.885114885114884
130,0.9761904761904762,0.0,0,1.5264747031700499,84,15.084915084915083
131,1.0,0.0,0,0.8611431096812989,33,37.46853146853147
132,1.0,0.0,0,0.9823215025827725,2,14.081918081918083
133,0.0,0.0,0,0.5691498826923062,3,11.103896103896103
134,0.38461538461538464,0.0,0,0.9071389752238581,13,18.533466533466534
135,0.9333333333333333,0.0,0,1.0509949046533715,15,15.012987012987013
136,0.0,0.0,0,0.961992168208734,23,23.48951048951049
137,0.5333333333333333,0.0,0,0.7312212523117763,15,25.153846153846153
138,0.09090909090909091,0.0,0,0.800800361873253,11,13.935064935064936
139,0.6,0.0,0,1.0263612979206695,10,13.38861138861139
140,0.42424242424242425,0.0,0,1.9891418922357071,33,12.558441558441558
141,0.0,0.0,0,1.349753111483405,32,20.025974025974026
142,0.9,0.0,0,1.4773479710828368,10,10.534465534465534
143,0.0,0.0,0,0.5745332351202077,20,15.644355644355644
144,0.9444444444444444,0.0,0,0.5773488321216,18,19.354645354645353
145,1.0,0.0,0,1.0803248766394358,19,16.124875124875125
146,0.0,0.0,0,0.6777021978195418,14,22.463536463536464
147,0.88,0.0,0,1.1464617730990023,25,14.106893106893107
148,0.7894736842105263,0.0,0,0.8075441669301928,19,15.493506493506493
149,0.0,0.0,0,0.5751367491228219,39,34.049950049950056
150,0.0,0.0,0,1.5325430465697214,20,14.521478521478521
151,0.13157894736842105,0.0,0,2.6024743485909165,38,14.42157842157842
152,0.1,0.0,0,0.8768132760119224,10,14.289710289710289
153,0.0,0.0,0,0.998979827866964,26,27.97902097902098
154,1.0,0.0,0,0.616876468555818,12,25.392607392607392
155,1.0,0.0,0,0.7433736034834605,13,14.613386613386613
156,1.0,0.0,0,0.7022995754074687,3,10.062937062937063
157,1.0,0.0,0,0.60505916406247,12,14.102897102897103
158,0.5,0.0,0,0.9766154055585379,4,10.805194805194805
159,0.9333333333333333,0.0,0,1.3806541539811659,30,17.322677322677322
160,0.0,0.0,0,0.7581800398392061,8,10.196803196803197
161,0.08333333333333333,0.0,0,0.5930688639288512,24,11.52847152847153
162,1.0,0.0,0,0.78175372282781,26,15.002997002997004
163,0.0,0.0,0,2.4553996045310185,67,18.46153846153846
164,1.0,0.0,0,0.4064691593479446,1,16.825174825174823
165,0.75,0.0,0,2.887538198262929,24,12.575424575424575
166,0.9230769230769231,0.0,0,1.1032047846814177,26,17.397602397602398
167,1.0,0.0,0,1.1947516055097498,47,22.918081918081917
168,0.0,0.0,0,1.2970885050422596,84,25.41958041958042
169,0.0,0.0,0,0.5000929422607021,15,15.802197802197803
170,0.45454545454545453,0.0,0,0.9860236974638409,11,13.550449550449551
171,1.0,0.0,0,2.1814999069682015,25,15.135864135864136
172,0.23809523809523808,0.0,0,1.0824180225244682,21,15.883116883116884
173,0.8,0.0,0,1.22959800898298,10,21.01698301698302
174,0.0,0.0,0,1.346313277470744,23,25.833166833166835
175,0.7096774193548387,0.0,0,0.690577754402924,31,18.005994005994005
176,1.0,0.0,0,0.9461050886163043,18,28.687312687312687
177,0.1111111111111111,0.0,0,1.7233984595877048,27,14.883116883116884
178,0.8333333333333334,0.0,0,1.3196473544147609,6,22.793206793206796
179,1.0,0.0,0,0.4050550174315614,7,14.905094905094904
180,0.88,0.0,0,0.7981458765272187,25,16.310689310689312
181,0.047619047619047616,0.0,0,1.5448203288791493,21,14.587412587412587
182,1.0,0.0,0,1.926785833656316,44,21.732267732267733
183,1.0,0.0,0,0.8653463491145635,36,18.77822177822178
184,0.0,0.0,0,0.6989772370713562,12,16.298701298701296
185,0.0,0.0,0,0.9362070079288158,42,22.994005994005995
186,1.0,0.0,0,1.4108287567252935,35,20.865134865134866
187,1.0,0.0,0,1.432158951137996,31,22.13086913086913
188,1.0,0.0,0,1.1524987706554866,13,17.29270729270729
189,1.0,0.0,0,0.5255744788666538,33,34.2957042957043
190,0.25,0.0,0,0.8575713378532032,12,14.504495504495505
191,0.0,0.0,0,2.264223379424627,32,15.109890109890111
192,0.0,0.0,0,0.660274464150621,18,20.668331668331668
193,0.9230769230769231,0.0,0,0.6512503819093062,39,28.07992007992008
194,0.0,0.0,0,0.6014286071701878,22,20.532467532467532
195,1.0,0.0,0,0.8858090896837322,32,13.882117882117882
196,1.0,0.0,0,0.8015996786895356,21,21.778221778221777
197,0.0,0.0,0,0.8898639243227896,25,27.514485514485514
198,0.16666666666666666,0.0,0,0.7011699694754857,6,23.91708291708292
199,0.975609756097561,0.0,0,1.071654858562217,41,16.60839160839161
200,1.0,0.0,0,0.8962307926849669,43,28.167832167832167
201,1.0,0.0,0,0.3879638385558651,12,17.493506493506494
202,0.5,0.0,0,1.1895101739946181,8,14.215784215784215
203,0.0,0.0,0,0.7461049413602041,20,23.258741258741257
204,0.94,0.0,0,1.5707548136963332,50,22.544455544455545
205,0.0,0.0,0,0.5119094039781027,12,13.417582417582418
206,0.5,0.0,0,0.8061868528456833,8,15.396603396603396
207,0.020833333333333332,0.0,0,1.4970492921773315,48,24.06793206793207
208,0.0,0.0,0,1.1024682149749818,96,26.61238761238761
209,1.0,0.0,0,0.5760987443441988,27,18.61938061938062
210,0.0,0.0,0,0.6800888848148144,3,12.797202797202797
211,0.0,0.0,0,0.7805781900654909,18,29.11088911088911
212,1.0,0.0,0,1.6042067011054364,40,20.19080919080919
213,0.0,0.0,0,1.681627557541342,19,15.330669330669332
214,1.0,0.0,0,1.0204797240034642,54,24.734265734265733
215,0.0,0.0,0,1.0076032660581355,49,25.38861138861139
216,0.25,0.0,0,0.7845855025382765,8,17.41058941058941
217,1.0,0.0,0,1.1656525533844615,15,22.03996003996004
218,0.0,0.0,0,6.425673452772224,9,9.974025974025974
219,0.2222222222222222,0.0,0,1.2180776623554879,9,17.043956043956044
220,1.0,0.0,0,1.6533122198320134,34,17.48951048951049
221,1.0,0.0,0,0.5799701115670574,15,24.176823176823177
222,1.0,0.0,0,1.6093739048073359,30,15.959040959040959
223,0.9772727272727273,0.0,0,4.068611850270987,44,19.532467532467532
224,1.0,0.0,0,0.9149641122069073,28,22.65934065934066
225,0.1896551724137931,0.0,0,1.3677236128837964,58,20.645354645354647
226,1.0,0.0,0,0.6370493690721806,8,14.793206793206794
227,1.0,0.0,0,0.8989877621821313,54,27.124875124875125
228,1.0,0.0,0,1.7262168000002378,26,18.254745254745256
229,0.9090909090909091,0.0,0,0.7258183281768423,11,14.833166833166832
230,0.0,0.0,0,0.7879491660726942,20,21.698301698301698
231,0.0,0.0,0,0.7098282584502666,39,15.137862137862138
232,0.8235294117647058,0.0,0,0.7769615683672819,34,19.433566433566433
233,1.0,0.0,0,0.6400279081383231,11,13.13986013986014
234,1.0,0.0,0,0.7633538330711224,10,19.82017982017982
235,0.16666666666666666,0.0,0,0.8152078181329188,18,24.72127872127872
236,0.15,0.0,0,0.9454625565382943,20,18.94505494505494
237,1.0,0.0,0,0.6657726903958254,64,26.135864135864136
238,0.2727272727272727,0.0,0,1.7099634095331089,22,19.973026973026975
239,0.14285714285714285,0.0,0,1.4530651344321837,7,16.844155844155843
240,0.0,0.0,0,0.8012641013002693,114,20.542457542457544
241,0.2923076923076923,0.0,0,1.6532912631435144,65,16.904095904095904
242,0.0,0.0,0,1.3863020844246026,26,17.73926073926074
243,1.0,0.0,0,1.3207856965473475,19,16.477522477522477
244,0.0,0.0,0,1.0524298949220723,12,15.966033966033967
245,1.0,0.0,0,1.3934128774878038,23,15.302697302697302
246,0.0,0.0,0,0.7160782092814634,24,15.503496503496503
247,0.0,0.0,0,1.0069850116362982,43,26.286713286713287
248,0.0,0.0,0,0.42161405995178397,6,12.451548451548451
249,1.0,0.0,0,0.21387056746481145,3,10.422577422577422
250,1.0,0.0,0,1.0532130266775377,63,36.05894105894106
251,0.0,0.0,0,1.5663811340405174,22,15.64035964035964
252,0.4,0.0,0,1.4861923601481473,5,19.133866133866135
253,0.0,0.0,0,1.0945745285835555,12,13.935064935064934
254,0.0,0.0,0,0.5595622827057023,13,18.076923076923077
255,0.42857142857142855,0.0,0,0.9315289016838811,7,13.430569430569431
256,0.375,0.0,0,0.4222482771650312,8,23.433566433566433
257,0.0,0.0,0,0.9330923756077659,24,18.01098901098901
258,0.0,0.0,0,1.8317379399752616,8,12.516483516483516
259,0.0,0.0,0,0.41911246791231244,3,11.761238761238761
260,1.0,0.0,0,1.0052775235956757,12,18.45954045954046
261,0.16666666666666666,0.0,0,0.8104056545385667,12,15.61938061938062
262,0.3333333333333333,0.0,0,1.2266961000256926,12,14.3986013986014
263,1.0,0.0,0,0.09899869126587152,2,9.461538461538462
264,0.7,0.0,0,1.2898771291164386,10,13.977022977022978
265,0.5555555555555556,0.0,0,2.2072170217903055,72,16.8001998001998
266,0.0,0.0,0,1.6474961255420004,21,18.434565434565435
267,0.0,0.0,0,0.8600511707177764,8,17.33966033966034
268,1.0,0.0,0,1.3410805000533514,40,22.688311688311686
269,0.75,0.0,0,1.9209788947369728,8,12.077922077922079
270,0.0,0.0,0,0.6655172104791734,19,23.585414585414586
271,1.0,0.0,0,1.565454392982446,79,34.63436563436563
272,0.9444444444444444,0.0,0,2.6211345492497458,18,10.915084915084915
273,0.8571428571428571,0.0,0,1.0235157542742495,14,18.463536463536464
274,1.0,0.0,0,0.9051569778449875,13,23.67032967032967
275,0.8,0.0,0,0.8346077642830748,10,17.204795204795204
276,0.2857142857142857,0.0,0,0.8250384313193226,7,14.208791208791208
277,0.045454545454545456,0.0,0,0.8242940124831291,66,14.983016983016984
278,1.0,0.0,0,1.711090847992336,19,12.982017982017982
279,0.020833333333333332,0.0,0,1.5308666474872739,48,23.074925074925076
280,0.0,0.0,0,1.2496018656198054,23,17.57242757242757
281,0.0,0.0,0,1.0207874102750885,18,18.084915084915085
282,0.0,0.0,0,0.7301400635604115,10,18.615384615384613
283,1.0,0.0,0,0.6296311597819275,23,16.483516483516482
284,0.0,0.0,0,1.0334275113774443,19,26.10889110889111
285,0.10869565217391304,0.0,0,1.2189625792271586,46,22.63936063936064
286,0.0,0.0,0,0.7017346788947794,10,16.81918081918082
287,1.0,0.0,0,1.1943733097913172,30,18.783216783216783
288,0.6666666666666666,0.0,0,1.5543643522697785,12,13.96103896103896
289,0.0,0.0,0,2.218288495882891,3,20.086913086913086
290,0.0,0.0,0,0.8276419917490373,7,16.648351648351646
291,0.0,0.0,0,1.4957423019694691,72,30.607392607392608
292,0.0,0.0,0,0.8270209145921723,25,26.721278721278722
293,1.0,0.0,0,1.0224993903213928,19,17.183816183816184
294,0.9830508474576272,0.0,0,1.6393700204184305,59,23.027972027972027
295,0.68,0.0,0,1.796534749155178,25,12.621378621378621
296,0.6818181818181818,0.0,0,1.4626577855150122,22,12.794205794205794
297,0.0,0.0,0,0.6921968624159791,16,27.62137862137862
298,1.0,0.0,0,0.5951009440933194,8,13.528471528471528
299,0.0,0.0,0,0.6614436674589619,47,35.0
300,0.0,0.0,0,1.918623819087147,32,20.137862137862136
301,0.0,0.0,0,1.4272317285888054,7,14.155844155844155
302,1.0,0.0,0,0.5274199398698745,44,29.604395604395602
303,1.0,0.0,0,1.2668971880123074,47,15.817182817182816
304,0.8,0.0,0,0.7881964418815066,15,17.745254745254748
305,1.0,0.0,0,0.9310806964595372,48,30.571428571428573
306,0.9565217391304348,0.0,0,0.9470899598915732,23,18.303696303696306
307,0.8666666666666667,0.0,0,0.7832816413128162,15,18.060939060939063
308,0.0,0.0,0,1.3167898424760733,50,14.705294705294707
309,0.0,0.0,0,0.7490604141854674,26,26.136863136863138
310,0.0,0.0,0,0.9827817287668913,13,12.982017982017982
311,0.0,0.0,0,0.588647767662356,54,37.922077922077925
312,1.0,0.0,0,0.9835860062964201,80,36.48751248751249
313,1.0,0.0,0,1.0914461106635056,42,13.91108891108891
314,0.896551724137931,0.0,0,1.7346070789516859,29,11.89210789210789
315,0.5714285714285714,0.0,0,0.9561219702088781,7,14.97002997002997
316,0.0,0.0,0,1.724900296297032,9,16.3026973026973
317,1.0,0.0,0,0.8759649378087786,15,21.655344655344656
318,1.0,0.0,0,0.6471522405686925,5,19.000999000999002
319,0.6666666666666666,0.0,0,1.23013010004913,3,14.466533466533466
320,0.0,0.0,0,0.8499193879078755,9,22.212787212787212
321,0.3076923076923077,0.0,0,1.2312546611013668,13,14.7002997002997
322,0.6666666666666666,0.0,0,0.19843636760452898,3,16.747252747252748
323,1.0,0.0,0,0.8236241742814546,22,24.175824175824175
324,1.0,0.0,0,1.341822514746212,4,12.936063936063936
325,0.0,0.0,0,0.5634561301324474,18,21.302697302697304
326,1.0,0.0,0,1.8201814600799362,42,22.206793206793208
327,0.25,0.0,0,0.528960861300085,16,26.887112887112885
328,0.8888888888888888,0.0,0,0.8026834050954123,18,13.363636363636363
329,0.3333333333333333,0.0,0,2.7455111545423594,3,13.937062937062937
330,0.42857142857142855,0.0,0,1.4531148568126546,7,13.5984015984016
331,1.0,0.0,0,0.526804593337532,11,25.258741258741257
332,0.5714285714285714,0.0,0,0.5867819088748731,7,8.948051948051948
333,1.0,0.0,0,2.420335302712058,72,20.176823176823177
334,0.5,0.0,0,1.8055532370933793,28,12.465534465534466
335,0.35714285714285715,0.0,0,1.3438480261473027,14,21.671328671328673
336,1.0,0.0,0,1.49437160277065,11,20.085914085914084
337,0.21739130434782608,0.0,0,2.178577389784616,23,19.515484515484516
338,1.0,0.0,0,0.7700101813292555,62,33.32667332667333
339,1.0,0.0,0,0.1586067659956379,4,13.824175824175825
340,0.16666666666666666,0.0,0,2.3487718682102723,6,13.434565434565435
341,0.0,0.0,0,2.028364198698885,58,21.826173826173825
342,1.0,0.0,0,0.7587473015441362,18,21.99200799200799
343,0.0,0.0,0,1.011573494466242,27,17.234765234765234
344,0.0,0.0,0,0.5593001444552365,14,14.091908091908092
345,1.0,0.0,0,0.5605399433973443,14,23.629370629370626
346,0.0,0.0,0,0.11173186418082681,1,11.702297702297702
347,0.0,0.0,0,1.7504418238637867,26,23.50849150849151
348,1.0,0.0,0,0.5024778265763022,18,30.583416583416582
349,0.5833333333333334,0.0,0,2.2988968995876107,12,13.289710289710289
350,0.2727272727272727,0.0,0,1.2518427030475427,11,15.793206793206792
351,1.0,0.0,0,0.7887346448565652,15,25.67032967032967
352,1.0,0.0,0,1.751798271182737,6,13.966033966033965
353,1.0,0.0,0,2.529819634889296,30,11.004995004995004
354,1.0,0.0,0,1.0465930700376136,10,16.98701298701299
355,1.0,0.0,0,1.1207943154089473,15,16.5014985014985
356,0.8596491228070176,0.0,0,1.189096527590546,57,24.404595404595405
357,0.96,0.0,0,0.8834856137892413,25,13.760239760239761
358,0.0,0.0,0,0.5548538389955057,8,14.573426573426573
359,0.0,0.0,0,0.4528360108674745,8,16.07092907092907
360,1.0,0.0,0,0.4618273171213092,7,23.21078921078921
361,0.043478260869565216,0.0,0,0.7648961940148485,23,21.866133866133865
362,1.0,0.0,0,1.459529982475051,50,24.155844155844154
363,1.0,0.0,0,0.8344374459642863,68,40.02097902097902
364,0.96,0.0,0,1.0701648439866331,25,18.399600399600402
365,0.0,0.0,0,0.6753025557654085,25,15.617382617382617
366,0.0,0.0,0,1.0715905282867904,1,14.563436563436564
367,0.6829268292682927,0.0,0,1.336747066267962,41,14.563436563436564
368,0.0,0.0,0,1.1858202292869437,13,22.791208791208792
369,0.0,0.0,0,1.983568172566568,4,11.31768231768232
370,0.9692307692307692,0.0,0,1.051730678684715,65,31.60839160839161
371,1.0,0.0,0,1.0936141911485435,21,31.07992007992008
372,0.0,0.0,0,1.7756711489423782,1,12.06993006993007
373,1.0,0.0,0,0.5815544709952839,14,28.086913086913086
374,0.0,0.0,0,0.7467432280023405,16,25.323676323676324
375,0.5714285714285714,0.0,0,0.9356966899959407,7,16.87112887112887
376,0.6206896551724138,0.0,0,1.0756515055848148,29,14.4005994005994
377,1.0,0.0,0,1.1347248739881006,6,14.027972027972028
378,1.0,0.0,0,0.7845785870755386,25,22.84315684315684
379,0.10526315789473684,0.0,0,0.9662982905179968,19,20.447552447552447
380,0.6875,0.0,0,0.8757238813576056,16,24.108891108891108
381,0.5,0.0,0,0.5886930504013185,4,10.603396603396604
382,1.0,0.0,0,1.1633683325112008,25,19.006993006993007
383,0.0625,0.0,0,0.7226046681240854,32,15.672327672327672
384,0.98,0.0,0,0.7412932103625054,50,18.305694305694303
385,0.2,0.0,0,1.277855240582031,50,18.383616383616385
386,0.0,0.0,0,0.49224125403313135,12,20.057942057942057
387,0.0,0.0,0,1.5867073436718324,21,23.867132867132867
388,1.0,0.0,0,0.5961216705547673,3,14.679320679320679
389,0.06666666666666667,0.0,0,0.9490012161858334,30,15.118881118881118
390,0.2631578947368421,0.0,0,1.2522297314945703,19,15.645354645354644
391,0.6440677966101694,0.0,0,1.8445757012628181,59,14.246753246753247
392,0.2,0.0,0,1.610632927111919,5,12.449550449550449
393,1.0,0.0,0,0.6124277922602547,16,24.967032967032967
394,1.0,0.0,0,0.8023867190274441,13,21.08091908091908
395,0.07142857142857142,0.0,0,1.3343625108995492,28,21.388611388611388
396,1.0,0.0,0,0.4130883412617864,9,24.616383616383615
397,0.15,0.0,0,1.025212134911487,40,18.585414585414583
398,0.0,0.0,0,0.7169592288401759,15,23.753246753246753
399,0.0625,0.0,0,2.2425618118071746,32,12.027972027972027
400,0.0,0.0,0,0.6620034742526917,55,41.1028971028971
401,0.125,0.0,0,0.4191229341644757,8,13.898101898101897
402,0.0,0.0,0,1.014318646241195,17,14.625374625374624
403,1.0,0.0,0,1.230173184909395,51,26.86013986013986
404,1.0,0.0,0,0.7438936246953443,4,14.645354645354645
405,1.0,0.0,0,1.3625841130497938,10,12.803196803196803
406,0.0,0.0,0,0.8191554936406987,40,21.191808191808192
407,0.04878048780487805,0.0,0,1.8173551409730804,41,12.908091908091908
408,1.0,0.0,0,1.6387666094993112,5,12.513486513486512
409,0.8888888888888888,0.0,0,0.7389359679112131,9,19.267732267732267
410,0.0,0.0,0,1.324479575869238,9,19.43856143856144
411,1.0,0.0,0,1.6801433532894714,15,19.867132867132867
412,1.0,0.0,0,0.7731743202964837,11,14.959040959040959
413,0.2857142857142857,0.0,0,0.40079543240051113,7,14.708291708291707
414,0.0,0.0,0,0.4701079913312696,2,12.122877122877124
415,0.9230769230769231,0.0,0,0.8422394520498758,13,13.87912087912088
416,0.0,0.0,0,2.3761935423595792,55,20.5004995004995
417,1.0,0.0,0,1.2971642210966567,10,20.03796203796204
418,0.0,0.0,0,0.7552323956682985,17,20.955044955044958
419,0.0,0.0,0,1.4072756960712551,20,21.945054945054945
420,0.0,0.0,0,1.366535249641189,2,10.709290709290709
421,0.0,0.0,0,1.3936697337053041,2,9.117882117882118
422,1.0,0.0,0,0.6065780606847646,44,31.5024975024975
423,0.21875,0.0,0,1.8412026856611505,32,14.003996003996004
424,0.6842105263157895,0.0,0,1.3971227577656815,19,12.271728271728271
425,0.2857142857142857,0.0,0,0.7621052425150108,7,14.004995004995004
426,0.8181818181818182,0.0,0,1.1581551227554272,11,18.77922077922078
427,0.0,0.0,0,0.8432470355387416,21,27.747252747252748
428,1.0,0.0,0,1.1350365093873322,5,14.554445554445554
429,0.6666666666666666,0.0,0,1.4449753435199508,3,8.512487512487512
430,1.0,0.0,0,0.7011864504506689,42,18.34065934065934
431,0.2857142857142857,0.0,0,0.792882596186593,28,12.01998001998002
432,0.0,0.0,0,0.8705886905921549,5,25.288711288711287
433,0.0,0.0,0,1.3385147328905729,50,24.6993006993007
434,1.0,0.0,0,1.0616044350384608,13,18.979020979020977
